key,message,comment,context
Address,Adresse,,
Amount,Montante,,
Amount Collected,Montant perçu,,
Before Days,Avant jours,,
Capacity,Capacité,,
City,Ville,,
Country,Pays,,
Description,La description,,
Dicount,Remise,,
Discount,Remise,,
Discount Amount,Montant de la remise,,
Discount Percent,% De remise,,
Email,Email,,
End Date,Date de fin,,
Event,un événement,,
Event Calendars,Calendriers d'événements,,
Event Card View,Event Card Voir,,
Event Details,Détails de l'évènement,,
Event Fees,Frais d'événement,,
Event Manage,Gestion d'événement,,
Event Registration,Inscription à l'événement,,
EventRegistration,Inscription à l'événement,,
Flat/House No,Appartement / Maison Non,,
Full Name,Nom complet,,
Import,Importation,,
Label,Étiquette,,
LandMark,Point de repère,,
Name,Nom,,
Overview,Vue d'ensemble,,
Reference,Référence,,
Registration Close,Inscription Fermer,,
Registration Close Date should not be Less than Registration Open date.,La date de clôture des inscriptions ne doit pas être inférieure à la date d’ouverture des inscriptions.,,
Registration Date,Date d'inscription,,
Registration Open,Inscription ouverte,,
Registration Open date should not be ahead of Registration Close Date.,La date d'ouverture des inscriptions ne doit pas être antérieure à la date de clôture des inscriptions,,
Registration is close.,L'inscription est proche,,
Start Date,Date de début,,
Start date should not be ahead of EndDate.,La date de début ne doit pas être en avance sur EndDate,,
Street,rue,,
Total Discount,Remise totale,,
Total entry,Entrée totale,,
